Craps One,0100,0500,CR BJ
Craps Two,0100,0500,CR
Craps Three,0100,0500,CR BJ
Craps Four,0100,0500,CR
Craps Five,0100,0500,BJ
Craps Six,0100,0500,CR BJ
Craps Seven,0100,0500,CR
Craps Eight,0100,0500,CR
Craps Ten,0100,0500,CR BJ
Craps Eleven,0100,0500,BJ CR
Craps Twelve,0100,0500,CR BJ
Craps Thirteen,0100,0500,BJ
Crapstwo One,0500,1000,CR BJ
Crapstwo Two,0500,1000,CR
Crapstwo Three,0500,1000,CR BJ
Crapstwo Four,0500,1000,CR
Crapstwo Five,0500,1000,BJ
Crapstwo Six,0500,1000,CR BJ
Crapstwo Seven,0500,1000,CR
Crapstwo Eight,0500,1000,CR
Crapstwo Ten,0500,1000,CR BJ
Crapstwo Eleven,0500,1000,BJ CR
Crapstwo Twelve,0500,1000,CR BJ
Crapstwo Thirteen,0500,1000,BJ
